feature,weight,feature_desc,odds_ratio,model,cutoff
V582,-0.049709647584209427,"Blood transfusion, without reported diagnosis",0.9515056563624424,lr,365
36202,-0.04972244946969389,Proliferative diabetic retinopathy,0.9514934753739618,lr,365
4269,-0.049726325193840605,"Conduction disorder, unspecified",0.9514897876548701,lr,365
71691,-0.049963819251637176,"Arthropathy, unspecified, shoulder region",0.9512638413157665,lr,365
2330,-0.050115368113057224,Carcinoma in situ of breast,0.9511196892870188,lr,365
4321,-0.05014371371029816,Subdural hemorrhage,0.9510927296134742,lr,365
2740,-0.050238880221754656,Gouty arthropathy,0.9510022217430527,lr,365
586,-0.05025650539818688,"Renal failure, unspecified",0.9509854603088191,lr,365
53089,-0.050407595470029085,Other specified disorders of esophagus,0.9508417867014013,lr,365
56984,-0.05071350327335937,Angiodysplasia of intestine (without mention of hemorrhage),0.9505509612642701,lr,365
78449,-0.05071443134027725,Other voice and resonance disorders,0.9505500790897785,lr,365
6010,-0.05093282331659633,Acute prostatitis,0.950342509246035,lr,365
5859,-0.05102654803055327,"Chronic kidney disease, unspecified",0.9502534428401218,lr,365
D225,-0.051036228768700544,Melanocytic nevi of trunk,0.9502442437298952,lr,365
25041,-0.05111939224218374,"Diabetes with renal manifestations, type I [juvenile type], not stated as uncontrolled",0.9501652214038604,lr,365
7172,-0.05121059896360619,Derangement of posterior horn of medial meniscus,0.9500785639011399,lr,365
1744,-0.05121556143401273,Malignant neoplasm of upper-outer quadrant of female breast,0.9500738491760811,lr,365
N200,-0.051228911502326516,Calculus of kidney,0.9500611657099541,lr,365
L814,-0.05158785301260929,Other melanin hyperpigmentation,0.9497202105154201,lr,365
4280,-0.05181527392890311,"Congestive heart failure, unspecified",0.9495042488329546,lr,365
5559,-0.05186198519536035,Regional enteritis of unspecified site,0.9494598973228507,lr,365
M25512,-0.052118626602063504,Pain in left shoulder,0.9492162578645175,lr,365
E1165,-0.05249562335246494,Type 2 diabetes mellitus with hyperglycemia,0.9488584738658143,lr,365
3532,-0.05249919145947437,"Cervical root lesions, not elsewhere classified",0.9488550882432829,lr,365
3485,-0.05260431234062477,Cerebral edema,0.948755349002753,lr,365
3671,-0.052683352484061384,Myopia,0.9486803622074041,lr,365
L905,-0.05269002430005796,Scar conditions and fibrosis of skin,0.9486740328077022,lr,365
8260,-0.052712530787420823,Closed fracture of one or more phalanges of foot,0.9486526817278412,lr,365
78052,-0.05275248197104914,"Insomnia, unspecified",0.9486147826874148,lr,365
72885,-0.05279452303064582,Spasm of muscle,0.9485749027551047,lr,365
71593,-0.05297648624316082,"Osteoarthrosis, unspecified whether generalized or localized, forearm",0.948402312721483,lr,365
N401,-0.0534205128824178,Benign prostatic hyperplasia with lower urinary tract symptoms,0.9479812903094025,lr,365
95901,-0.05346849662908877,"Head injury, unspecified",0.947935803706637,lr,365
6089,-0.053561494055089656,Unspecified disorder of male genital organs,0.9478476522158726,lr,365
V454,-0.05395142035048217,Arthrodesis status,0.9474781335394538,lr,365
71694,-0.05398409853935749,"Arthropathy, unspecified, hand",0.9474471721759341,lr,365
2459,-0.054064762916387024,"Thyroiditis, unspecified",0.9473707500223363,lr,365
V1251,-0.054170700990136336,Personal history of venous thrombosis and embolism,0.9472703927058768,lr,365
71594,-0.05429503981058107,"Osteoarthrosis, unspecified whether generalized or localized, hand",0.9471526175447694,lr,365
44024,-0.054295688747653295,Atherosclerosis of native arteries of the extremities with gangrene,0.9471520029025223,lr,365
E8792,-0.05440979822427167,"Radiological procedure and radiotherapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.9470439300493787,lr,365
72690,-0.05517630453591219,Enthesopathy of unspecified site,0.9463182930377976,lr,365
V1087,-0.055184723147145426,Personal history of malignant neoplasm of thyroid,0.9463103263855197,lr,365
5550,-0.055283908076067693,Regional enteritis of small intestine,0.9462164713176399,lr,365
7100,-0.05533606330041441,Systemic lupus erythematosus,0.9461671224722089,lr,365
79430,-0.05544541721008076,"Abnormal cardiovascular function study, unspecified",0.9460636610552272,lr,365
36612,-0.055602473285384375,Incipient senile cataract,0.9459150876771157,lr,365
56400,-0.05567595974371981,"Constipation, unspecified",0.9458455782814672,lr,365
M549,-0.055896307506483195,"Dorsalgia, unspecified",0.9456371862845715,lr,365
E8781,-0.05598100838208953,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",0.9455570933789048,lr,365
M25511,-0.056159754194819264,Pain in right shoulder,0.9453880941121721,lr,365
2113,-0.056430494669491515,Benign neoplasm of colon,0.9451321739363608,lr,365
25003,-0.05648190417417133,"Diabetes mellitus without mention of complication, type I [juvenile type], uncontrolled",0.9450835864083829,lr,365
M4806,-0.056564709268683164,"Spinal stenosis, lumbar region",0.9450053319126689,lr,365
4239,-0.056597220134250795,Unspecified disease of pericardium,0.9449746094707717,lr,365
I359,-0.05670917492468381,"Nonrheumatic aortic valve disorder, unspecified",0.9448688209582797,lr,365
9982,-0.056793736061640475,"Accidental puncture or laceration during a procedure, not elsewhere classified",0.9447889251545922,lr,365
7831,-0.056938049271067596,Abnormal weight gain,0.9446525894703287,lr,365
V748,-0.05700653891368204,Screening examination for other specified bacterial and spirochetal diseases,0.9445878927676333,lr,365
E9320,-0.0571258213291076,Adrenal cortical steroids causing adverse effects in therapeutic use,0.9444752267618726,lr,365
3384,-0.05716205562525234,Chronic pain syndrome,0.9444410049868094,lr,365
73313,-0.057218218862339625,Pathologic fracture of vertebrae,0.944387963612233,lr,365
R002,-0.05748668692893388,Palpitations,0.9441344596319114,lr,365
70715,-0.05754479251699699,Ulcer of other part of foot,0.9440796017377144,lr,365
78830,-0.05763979707743404,"Urinary incontinence, unspecified",0.943989914130567,lr,365
E8120,-0.05794687975358589,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,0.9437000756859357,lr,365
V6549,-0.05800164497156456,Other specified counseling,0.9436483951607448,lr,365
2382,-0.05810108988517654,Neoplasm of uncertain behavior of skin,0.9435545587934601,lr,365
2381,-0.05842127004481508,Neoplasm of uncertain behavior of connective and other soft tissue,0.9432524997034422,lr,365
42820,-0.05845288538989866,"Systolic heart failure, unspecified",0.9432226789215628,lr,365
5569,-0.05846190594478047,"Ulcerative colitis, unspecified",0.9432141705679968,lr,365
V4502,-0.058540891188175626,Automatic implantable cardiac defibrillator in situ,0.9431396735092836,lr,365
45340,-0.05857964442006191,Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity,0.9431031245070155,lr,365
7935,-0.05877092881272433,Nonspecific (abnormal) findings on radiological and other examination of genitourinary organs,0.9429227408514652,lr,365
78607,-0.058776118218874594,Wheezing,0.942917847655091,lr,365
7220,-0.05886197318009872,Displacement of cervical intervertebral disc without myelopathy,0.9428368969549024,lr,365
71949,-0.05901012170613538,"Pain in joint, multiple sites",0.9426972274045,lr,365
71535,-0.05903151253180945,"Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh",0.9426770625481173,lr,365
78939,-0.05917383123935623,"Abdominal or pelvic swelling, mass, or lump, other specified site",0.942542911513269,lr,365
8361,-0.05919822101756406,"Tear of lateral cartilage or meniscus of knee, current",0.9425199233810446,lr,365
R911,-0.05933413717673002,Solitary pulmonary nodule,0.9423918283984075,lr,365
5990,-0.05948294448304649,"Urinary tract infection, site not specified",0.9422516040423919,lr,365
Z950,-0.059566820142887236,Presence of cardiac pacemaker,0.9421725753817037,lr,365
8054,-0.05978375807509853,Closed fracture of lumbar vertebra without mention of spinal cord injury,0.9419682045801053,lr,365
5851,-0.059884846297048815,"Chronic kidney disease, Stage I",0.9418729875019143,lr,365
36201,-0.06003148991786218,Background diabetic retinopathy,0.9417348779633696,lr,365
55090,-0.06022384834599367,"Inguinal hernia, without mention of obstruction or gangrene, unilateral or unspecified (not specified as recurrent)",0.9415537447443372,lr,365
R079,-0.06048246351230705,"Chest pain, unspecified",0.9413102761497396,lr,365
I252,-0.060502476408137024,Old myocardial infarction,0.941291437993743,lr,365
49300,-0.06050576236225413,"Extrinsic asthma, unspecified",0.9412883449583487,lr,365
7856,-0.0605850840500219,Enlargement of lymph nodes,0.9412136833393324,lr,365
M5416,-0.06069287004123333,"Radiculopathy, lumbar region",0.941112239156761,lr,365
Z09,-0.06090925645298396,Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm,0.9409086172875727,lr,365
99591,-0.06113107537698115,Sepsis,0.9406999290968568,lr,365
4289,-0.061171333415545426,"Heart failure, unspecified",0.9406620591251244,lr,365
2949,-0.06123202567833075,Unspecified persistent mental disorders due to conditions classified elsewhere,0.9406049699486929,lr,365
44022,-0.061286551503394675,Atherosclerosis of native arteries of the extremities with rest pain,0.9405536840848621,lr,365
Z8546,-0.06165068615098891,Personal history of malignant neoplasm of prostate,0.9402112582489035,lr,365
Z79899,-0.06200902979164906,Other long term (current) drug therapy,0.9398743998827642,lr,365
E8889,-0.06210054907486996,Unspecified fall,0.9397883871873395,lr,365
41091,-0.06240857598074939,"Acute myocardial infarction of unspecified site, initial episode of care",0.9394989516575065,lr,365
70714,-0.0624373138865241,Ulcer of heel and midfoot,0.9394719528131054,lr,365
R55,-0.062449842113764954,Syncope and collapse,0.9394601829687219,lr,365
6983,-0.06257851317997953,Lichenification and lichen simplex chronicus,0.9393393094019453,lr,365
9597,-0.06267144062593417,"Knee, leg, ankle, and foot injury",0.9392520230547493,lr,365
7867,-0.06268890748468295,Abnormal chest sounds,0.939235617415611,lr,365
R6889,-0.06281693217849509,Other general symptoms and signs,0.9391153797601326,lr,365
7210,-0.06301391673529642,Cervical spondylosis without myelopathy,0.9389304067522763,lr,365
V4364,-0.06323895855543561,Hip joint replacement,0.938719131918285,lr,365
71536,-0.06330003168747184,"Osteoarthrosis, localized, not specified whether primary or secondary, lower leg",0.938661803151438,lr,365
4659,-0.06335645733220234,Acute upper respiratory infections of unspecified site,0.938608840048264,lr,365
V5865,-0.06341820850055094,Long-term (current) use of steroids,0.9385508816452865,lr,365
5531,-0.0636686831270638,Umbilical hernia without mention of obstruction or gangrene,0.9383158279024713,lr,365
7098,-0.0639618531638011,Other specified disorders of skin,0.9380407821362926,lr,365
Z86010,-0.06420829197396459,Personal history of colonic polyps,0.9378096409643056,lr,365
44023,-0.0642101608760189,Atherosclerosis of native arteries of the extremities with ulceration,0.9378078882915788,lr,365
37230,-0.06442391912743319,"Conjunctivitis, unspecified",0.9376074455411243,lr,365
6219,-0.06476380853354827,Unspecified disorder of uterus,0.937288816855615,lr,365
69274,-0.0649339562661723,Other chronic dermatitis due to solar radiation,0.9371293528552169,lr,365
79092,-0.06502447172695028,Abnormal coagulation profile,0.937044531998892,lr,365
1725,-0.06522280949796928,"Malignant melanoma of skin of trunk, except scrotum",0.93685869910452,lr,365
5180,-0.06535128268945095,Pulmonary collapse,0.9367383456087431,lr,365
V1749,-0.06537713345208346,Family history of other cardiovascular diseases,0.9367141305211126,lr,365
99672,-0.06558357697513087,"Other complications due to other cardiac device, implant, and graft",0.9365207719154222,lr,365
R319,-0.06577538518057216,"Hematuria, unspecified",0.9363411567731823,lr,365
99889,-0.06586295461359634,Other specified complications of procedures not elsewhere classified,0.9362591654989836,lr,365
N390,-0.06598699069340369,"Urinary tract infection, site not specified",0.9361430427842634,lr,365
79380,-0.06601610466416541,"Abnormal mammogram, unspecified",0.9361157883398314,lr,365
0088,-0.06607000094737364,"Intestinal infection due to other organism, not elsewhere classified",0.9360653365377819,lr,365
R918,-0.06608201479720395,Other nonspecific abnormal finding of lung field,0.9360540908569495,lr,365
V1851,-0.06614604984666124,Family history of colonic polyps,0.9359941525060449,lr,365
G629,-0.06637143297594904,"Polyneuropathy, unspecified",0.9357832189862793,lr,365
V1254,-0.06674419717696618,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",0.9354344575092637,lr,365
2749,-0.06694088736512525,"Gout, unspecified",0.9352504848232099,lr,365
V5863,-0.06718183709821808,Long-term (current) use of antiplatelet/antithrombotic,0.9350251636151494,lr,365
25090,-0.06734465601744569,"Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled",0.9348729362216451,lr,365
37515,-0.06775044434503394,"Tear film insufficiency, unspecified",0.9344936526559747,lr,365
4739,-0.06782999887289924,Unspecified sinusitis (chronic),0.9344193124117353,lr,365
6019,-0.06790095222769739,"Prostatitis, unspecified",0.9343530145787862,lr,365
78604,-0.0679785992006354,Cheyne-Stokes respiration,0.9342804677121073,lr,365
78659,-0.06806416910348582,Other chest pain,0.9342005248436507,lr,365
1120,-0.06840971297516098,Candidiasis of mouth,0.9338777733429882,lr,365
V6759,-0.06849746325172533,Other follow-up examination,0.9337958289054762,lr,365
3572,-0.06858718379722839,Polyneuropathy in diabetes,0.9337120519926296,lr,365
23690,-0.06886763026312576,"Neoplasm of uncertain behavior of urinary organ, unspecified",0.9334502324623795,lr,365
72761,-0.06893228038783929,Complete rupture of rotator cuff,0.9333898867391373,lr,365
4552,-0.0689812020988156,Internal hemorrhoids with other complication,0.9333442248258085,lr,365
3319,-0.06928519539627068,"Cerebral degeneration, unspecified",0.9330605375589416,lr,365
G20,-0.06934312618283496,Parkinson's disease,0.9330064861937228,lr,365
6827,-0.06962151007983741,"Cellulitis and abscess of foot, except toes",0.9327467883616921,lr,365
R350,-0.069732838538454,Frequency of micturition,0.9326429528794936,lr,365
